"","Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"1","QAPKVQC8","bookSection","1998","Oakes, Michael P.","Literary Detective Work","Statistics for corpus linguistics","0-7486-1032-4",,,,,"1998","2017-01-03 10:21:26","2017-04-20 12:49:41",,"199-248",,,,,,,,,,,"Edinburgh Univ. Press","Edinburgh","eng",,,,,"Library of Congress ISBN","P98.5.S83 O18 1998","bibtex: oakes_statistics_1998",,,,"recommended; Distinctiveness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"3","RHKUQKNS","bookSection","2015","Hakemulder, Frank; Van Peer, Willie","Empirical Stylistics","Bloomsbury Companion to Stylistics",,,,,,"2015","2017-01-03 10:47:39","2017-04-11 15:01:45",,,,,,,,,,,,,"Continuum","London","en",,,,,,,"bibtex: hakemulder_empirical_????",,,,"style",,"Sotirova, Violeta",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"7","4ZFD9CMN","encyclopediaArticle","2007","Pieper, Ursula","Statistische Literaturanalyse","Reallexikon der deutschen Literaturwissenschaft",,,,,,"2007","2017-01-03 10:31:23","2017-01-04 11:05:30",,"500-503",,,"3",,,,,,,,"de Gruyter","Berlin","de",,,,,,,"bibtex: pieper_statistische_2007",,,,"style",,"Braungart, Georg; Fricke, Harald; Grubmüller, Klaus; Müller, Jan-Dirk; Vollhardt, Friedrich; Weimar, Klaus",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"11","P7XU8IQK","bookSection","2008","Hoover, David L.","Quantitative Analysis and Literary Studies","A Companion to Digital Literary Studies","1-4051-0321-3",,,"http://www.digitalhumanities.org/companion/view?docId=blackwell/9781405148641/9781405148641.xml&chunk.id=ss1-6-9&toc.depth=1&toc.id=ss1-6-9&brand=9781405148641_brand",,"2008","2017-01-03 10:32:18","2017-01-04 09:52:24",,"517-533",,,,,,,,,,,"Blackwell","Oxford","en",,,,,,,"bibtex: hoover_quantitative_2008",,,,"recommended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"12","PF4JBT3I","conferencePaper","2008","Greenstadt, Rachel; Beal, Jacob","Cognitive security for personal devices","Proceedings of the 1st ACM workshop on Workshop on AISec","978-1-60558-291-7",,"http://doi.acm.org.ezproxy2.library.drexel.edu/10.1145/1456377.1456383","http://doi.acm.org.ezproxy2.library.drexel.edu/10.1145/1456377.1456383",,"2008","2016-08-16 16:43:38","2016-08-16 16:43:38",,"27–30",,,,,,,"AISec '08",,,,"ACM","New York",,,,,,,,"bibtex: greenstadt_cognitive_2008",,,,"artificial intelligence; authentication; biometrics; security automation",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"13","PBD77AAW","conferencePaper","2011","Shi, Elaine; Niu, Yuan; Jakobsson, Markus; Chow, Richard","Implicit authentication through learning user behavior","Proceedings of the 13th international conference on Information security","978-3-642-18177-1",,,"http://dl.acm.org/citation.cfm?id=1949317.1949329",,"2011","2016-08-16 16:43:38","2016-08-16 16:43:38",,"99–113",,,,,,,"ISC'10",,,,"Springer-Verlag","Berlin",,,,,,,,"bibtex: shi_implicit_2011",,,,"usability;  behavior modelling; implicit authentication; security",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"14","368WVWTA","book","2002","Love, Harold","Attributing Authorship : An Introduction",,,,,,,"2002","2016-08-16 16:43:38","2016-08-16 16:43:38",,,,,,,,,,,,,"Cambridge University Press","Cambridge",,,,,,,,"bibtex: love_attributing_2002",,,,"recommended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"15","FV7NBTJ4","bookSection","2010","Scott, Mike","Problems in investigating keyness, or clearing the undergrowth and marking out trails...","Keyness in Texts",,,,,,"2010","2016-09-12 15:55:10","2016-09-12 15:55:10",,"43",,,,,,,,,,,"John Benjamins","Amsterdam","en",,,,,,,"bibtex: scott_problems_2010",,,,"Keyness",,"Bondi, Marina; Scott, Mike",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"16","8PZZRM4C","conferencePaper","2015","Jannidis, Fotis; Pielström, Steffen; Schöch, Christof; Vitt, Thorsten","Improving Burrows’ Delta – An empirical evaluation of text distance measures","Digital Humanities 2015 Conference Abstracts",,,,"http://dh2015.org/abstracts/xml/JANNIDIS_Fotis_Improving_Burrows__Delta___An_empi/JANNIDIS_Fotis_Improving_Burrows__Delta___An_empirical_.html",,"2015","2016-11-17 14:47:46","2016-11-17 14:47:46",,,,,,,,,,,,,"ADHO","Sydney","eng",,,,,,,"How to implement it in stylo, explanation by Eder: https://groups.google.com/forum/#!topic/computationalstylistics/5WAWwVy9o5U  bibtex: jannidis_improving_2015",,,,"Stylometry; cligs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities 2015",,,,,,,,,,,,,,,
"17","KDNCAVG3","bookSection","2004","Craig, Hugh","Stylistic Analysis and Authorship Studies","A Companion to Digital Humanities",,,,,,"2004","2016-11-17 14:47:33","2016-11-17 14:47:33",,"273-288",,,,,,,,,,,"Blackwell","Oxford","eng",,,,,,,"bibtex: craig_stylistic_2004",,,,"recommended",,"Schreibman, Susan; Siemens, Ray; Unsworth, John",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"18","5T84UC9P","conferencePaper","2011","Kataria, Saurabh; Mitra, Prasenjit; Caragea, Cornelia; Giles, C. Lee","Context Sensitive Topic Models for Author Influence in Document Networks","Proceedings of the Twenty-Second International Joint Conference on Artificial Intelligence - Volume Volume Three","978-1-57735-515-1",,"10.5591/978-1-57735-516-8/IJCAI11-379","http://dx.doi.org/10.5591/978-1-57735-516-8/IJCAI11-379","In a document network such as a citation network of scientific documents, web-logs, etc., the content produced by authors exhibits their interest in certain topics. In addition some authors influence other authors' interests. In this work, we propose to model the influence of cited authors along with the interests of citing authors. Moreover, we hypothesize that apart from the citations present in documents, the context surrounding the citation mention provides extra topical information about the cited authors. However, associating terms in the context to the cited authors remains an open problem. We propose novel document generation schemes that incorporate the context while simultaneously modeling the interests of citing authors and influence of the cited authors. Our experiments show significant improvements over baseline models for various evaluation criteria such as link prediction between document and cited author, and quantitatively explaining unseen text.","2011","2016-11-17 14:47:33","2016-11-17 14:47:33","2014-11-11 12:03:44","2274–2280",,,,,,,"IJCAI'11",,,,"AAAI Press","Barcelona",,,,,,"ACM Digital Library",,"bibtex: kataria_context_2011",,,,"AuthorshipAttribution; TopicModeling",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"19","V9TFWV83","bookSection","2014","Hoover, David L.","A Conversation Among Himselves: Change and the Styles of Henry James","Digital Literary Studies",,,,,,"2014","2016-11-17 14:47:33","2016-11-17 14:47:33",,"90-119",,,,,,,,,,,"Routledge","New York & London",,,,,,,,"bibtex: hoover_conversation_2014",,,,"Stylometry; AuthorshipAttribution",,"Hoover, David L.; Culpeper, Jonathan; O'Halloran, Kieran",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"20","JC5MQV57","book","2009","Craig, Hugh; Kinney, Arthur F.","Shakespeare, Computers, and the Mystery of Authorship",,,,,,,"2009","2016-08-16 19:48:06","2016-11-18 10:53:38",,,,,,,,,,,,,"Cambridge University Press","Cambridge",,,,,,,,"Craig, Hugh, and Arthur F. Kinney. Shakespeare, Computers, and the Mystery of Authorship Cambridge: Cambridge University Press, 2009.  bibtex: craig_shakespeare_2009",,,,"recommended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"22","JFD9ZGT4","conferencePaper","2013","Schöch, Christof","Fine-tuning Our Stylometric Tools: Investigating Authorship and Genre in French Classical Theater","Digital Humanities 2013: Conference Abstracts",,,,"http://dh2013.unl.edu/abstracts/ab-270.html",,"2013","2016-11-17 14:47:46","2017-01-02 09:34:29",,,,,,,,,,,,,"University of Lincoln-Nebraska / ADHO","Lincoln NE","en",,,,,,,"bibtex: schoch_fine-tuning_2013",,,,"lang_fre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities Conference",,,,,,,,,,,,,,,
"23","7HIAURBH","bookSection","2016","Rißler-Pipka, Nanette","Avellaneda y los problemas de la identificación del autor. Propuestas para una investigación con nuevas herramientas digitales","El otro Quijote. La continuación de Avellaneda y sus efectos",,,,,,"2016","2016-11-17 14:47:33","2017-01-02 09:09:10",,"27-51",,,,,,,"Mesa Redonda",,,,"Universität Augsburg","Augsburg","esp",,,,,,,"bibtex: risler-pipka_avellaneda_2016",,,,"lang_esp",,"Ehrlicher, Hanno",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"24","5P7BIC3H","conferencePaper","2016","Rißler-Pipka, Nanette","Der falsche Quijote? Autorschaftsattribution für spanische Prosa der frühen Neuzeit","DHd 2016 Modellierung, Vernetzung, Visualisierung",,,,"http://dhd2016.de/boa.pdf",,"2016","2016-11-17 14:47:33","2017-01-02 09:08:50",,"212-217",,,,,,,,,,,"DHd","Leipzig","ger",,,,,,,"bibtex: risler-pipka_falsche_2016",,,,"lang_esp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DHd2016",,,,,,,,,,,,,,,
"25","4WSUWRNZ","book","2001","Tufte, Edward R.","Visual Display of Quantitative Information",,"978-0-9613921-4-7",,,,,"2001","2017-01-03 10:22:46","2017-01-03 10:22:46",,,"197",,,,,,,,,,"Bertrams","Cheshire","en",,,,,"Amazon.com",,"bibtex: tufte_visual_2001",,,,"Visualization",,,,,,,,,,,,,,,,,,,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,,
"26","GKKS7UZQ","conferencePaper","2000","Rayson, Paul; Garside, R.","Comparing corpora using frequency profiling. In proceedings of the workshop on Comparing Corpora, , pp. 1 - 6.","Proceedings of the workshop on Comparing Corpora",,,,,"held in conjunction with the 38th annual meeting of the Association for Computational Linguistics (ACL 2000). 1-8 October 2000, Hong Kong","2000","2017-01-03 10:22:46","2017-01-03 10:22:46",,,,,,,,,,,,,"ACM","Hong Kong","eng",,,,,,,"bibtex: rayson_comparing_2000",,,,"Distinctiveness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Workshop on Comparing Corpora",,,,,,,,,,,,,,,
"27","WVGK59V2","conferencePaper","1997","Kessler, Brett; Numberg, Geoffrey; Schütze, Hinrich","Automatic detection of text genre","Proceedings of the 35th Annual Meeting of the Association for Computational Linguistics and Eighth Conference of the European Chapter of the Association for Computational Linguistics",,,"10.3115/976909.979622","http://dx.doi.org/10.3115/976909.979622","As the text databases available to users become larger and more heterogeneous, genre becomes increasingly important for computational linguistics as a complement to topical and structural principles of classification. We propose a theory of genres as bundles of facets, which correlate with various surface cues, and argue that genre detection based on surface cues is as successful as detection based on deeper structural properties.","1997","2017-01-03 10:21:26","2017-01-03 10:21:26","2013-05-08 09:59:21","32–38",,,,,,,"ACL '98",,,,"Association for Computational Linguistics","Stroudsburg",,,,,,"ACM Digital Library",,"bibtex: kessler_automatic_1997",,,,"genre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"28","I8BBNFAW","book","1995","Hellinga, W.G.; van der Merwe Scholtz, H.","Kreatiewe analise van taalgebruik",,,,,,,"1995","2017-01-03 10:19:39","2017-01-03 10:19:39",,,,,,,,,,,,,"Noord-Hollandsche Uitgevers Mij / J.L. van Schaik BPK Uitgewers","Amsterdam / Pretoria","nld",,,,,,,"bibtex: hellinga_kreatiewe_1995",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"29","CZ5FHTF4","conferencePaper","1994","Karlgren, Jussi; Cutting, Douglas","Recognizing text genres with simple metrics using discriminant analysis","Proceedings of the 15th conference on Computational linguistics - Volume 2 (COLING '94)",,,"DOI=10.3115/991250.991324 http://dx.doi.org/10.3115/991250.991324",,,"1994","2017-01-03 10:18:28","2017-01-03 10:18:28",,"1071-1075",,,"2",,,,,,,,"Association for Computational Linguistics","Stroudsburg",,,,,,,,"bibtex: karlgren_recognizing_1994-1",,,,"genre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Proceedings of the 15th conference on Computational linguistics - Volume 2 (COLING '94",,,,,,,,,,,,,,,
"30","3HF8TN2U","bookSection","1988","Holmes, David I.","The Analysis of Literary Style – A Review","Vocabulary Structure and Lexical Richness",,,,,,"1988","2017-01-03 10:16:48","2017-01-03 10:16:48",,"67-76",,,,,,,,,,,"Champion / Slatkine","Paris","en",,,,,,,"bibtex: holmes_analysis_1988",,,,"style",,"Thoiron, Philippe; Labbé, Dominique; Serant, Daniel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"41","VW93I4DH","book","1996","Béhar, Henri","La littérature et son golem",,,,,,,"1996","2017-01-03 10:19:39","2017-01-03 13:06:09",,,,,,,,,,,,,"Champion","Paris","fre",,,,,,,"bibtex: behar_litterature_1996",,,,"lang_fre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"42","HUFJQCI5","conferencePaper","2014","Koolen, Corina; Wubben, Sander; van Cranenburgh, Andreas","Beautiful lips and porcelain cheeks: extracting physical descriptions from recent Dutch fiction","Digital Humanities 2014: Conference Abstracts",,,,"http://dharchive.org/paper/DH2014/Paper-880.xml",,"2014","2017-01-03 10:43:40","2017-01-03 10:43:40",,,,,,,,,,,,,"ADHO","Lausanne","en",,,,,,,"bibtex: koolen_beautiful_2014",,,,"description",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities 2014",,,,,,,,,,,,,,,
"43","A3E533NC","conferencePaper","2014","Riddell, Allen; Schöch, Christof","Progress through Regression","Digital Humanities 2014: Conference Abstracts",,,,"http://dharchive.org/paper/DH2014/Paper-60.xml",,"2014","2017-01-03 10:43:40","2017-01-03 10:43:40",,,,,,,,,,,,,"UNIL/EPFL","Lausanne","en",,,,,,,"bibtex: riddell_progress_2014",,,,"genre; lang_fre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities 2014",,,,,,,,,,,,,,,
"44","WPFSBHA3","book","2013","Mahlberg, Michaela","Corpus stylistics and Dickens's fiction",,"978-0-415-80014-3 0-415-80014-5",,,,,"2013","2017-01-03 10:41:30","2017-01-03 10:41:30",,,,,,,,,,,,,"Routledge","New York","en",,,,,"Open WorldCat",,"bibtex: mahlberg_corpus_2013",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"45","KFRB9X7V","presentation","2012","van Dalen-Oskam, Karina","De stijl van R. Inaugural lecture",,,,,"http://www.oratiereeks.nl/upload/pdf/PDF-1290Weboratie_Van_Dalen-Oskam.pdf",,"2012-02-01","2017-01-03 10:39:50","2017-01-03 10:39:50",,,,,,,,,,,,,,"Amsterdam","nld",,,,,,,"bibtex: van_dalen-oskam_stijl_2012",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"46","S32HI99E","bookSection","2010","Crystal, David","Stylistic Identity and literature","The Cambridge Encyclopedia of Language",,,,,,"2010","2017-01-03 10:35:14","2017-01-03 10:35:14",,"68-81",,,,,,,,,,,"Cambridge Univ. Press","Cambridge","en",,,,,,,"bibtex: crystal_stylistic_2010",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"47","K3K4QC3U","book","2010","Argamon, Shlomo; Burns, Kevin; Dubnov, Shlomo","The structure of style. Algorithmic approaches to understanding manner and meaning",,"978-3-642-12337-5 3-642-12337-6",,,"http://public.eblib.com/EBLPublic/PublicView.do?ptiID=645447",,"2010","2017-01-03 10:34:51","2017-01-03 10:34:51","2013-05-08 07:21:34",,,,,,,,,,,,"Springer","Berlin; London","en",,,,,"Open WorldCat",,"bibtex: argamon_structure_2010",,,,"style",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"48","53HQDGTB","bookSection","2009","Baroni, Marco; Evert, Stefan","Statistical methods for corpus exploitation","Corpus Linguistics. An International Handbook 2",,,,,,"2009","2017-01-03 10:33:26","2017-01-03 10:33:26",,"777-803",,,,,,,,,,,"De Gruyter","Berlin","eng",,,,,,,"bibtex: baroni_statistical_2009",,,,"Distinctiveness",,"Lüdeling, Anke; Kytö, Merja",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
