"","Key","Item.Type","Publication.Year","Author","Title","Publication.Title","ISBN","ISSN","DOI","Url","Abstract.Note","Date","Date.Added","Date.Modified","Access.Date","Pages","Num.Pages","Issue","Volume","Number.Of.Volumes","Journal.Abbreviation","Short.Title","Series","Series.Number","Series.Text","Series.Title","Publisher","Place","Language","Rights","Type","Archive","Archive.Location","Library.Catalog","Call.Number","Extra","Notes","File.Attachments","Link.Attachments","Manual.Tags","Automatic.Tags","Editor","Series.Editor","Translator","Contributor","Attorney.Agent","Book.Author","Cast.Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed.Author","Scriptwriter","Words.By","Guest","Number","Edition","Running.Time","Scale","Medium","Artwork.Size","Filing.Date","Application.Number","Assignee","Issuing.Authority","Country","Meeting.Name","Conference.Name","Court","References","Reporter","Legal.Status","Priority.Numbers","Programming.Language","Version","System","Code","Code.Number","Section","Session","Committee","History","Legislative.Body"
"90","RUSJ2WZ8","conferencePaper","2009","Benevenuto, Fabrício; Rodrigues, Tiago; Cha, Meeyoung; Almeida, Virgílio","Characterizing user behavior in online social networks","Proceedings of the 9th ACM SIGCOMM conference on Internet measurement conference, (Chicago, Illinois)","978-1-60558-771-4",,"http://doi.acm.org.ezproxy2.library.drexel.edu/10.1145/1644893.1644900","http://doi.acm.org.ezproxy2.library.drexel.edu/10.1145/1644893.1644900",,"2009","2016-08-16 16:43:38","2017-01-16 20:10:21",,"49–62",,,,,,,"IMC '09",,,,"ACM","New York",,,,,,,,"bibtex: benevenuto_characterizing_2009",,,,"browsing; clickstream; online social networks; session; silent activity; social network aggregator; user behavior",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Proceedings of the 9th ACM SIGCOMM conference on Internet measurement conference",,,,,,,,,,,,,,,
"91","MB9JJF89","conferencePaper","2004","Rayson, Paul; Berridge, Damon; Francis, Brian","Extending the Cochran rule for the comparison of word  frequencies between corpora","JADT 2004 : 7 es  Journées internationales d’Analyse statistique des Données Textuelles, (Louvain-La-Neuve, Belgium)",,,,"http://ucrel.lancs.ac.uk/people/paul/publications/rbf04_jadt.pdf","Rayson P., Berridge D. and Francis B. (2004). Extending the Cochran rule for the comparison of word frequencies between corpora. In Volume II of Purnelle G., Fairon C., Dister A. (eds.) Le poids des mots: Proceedings of the 7th International Conference on Statistical analysis of textual data (JADT 2004), Louvain-la-Neuve, Belgium, March 10-12, 2004, Presses universitaires de Louvain, pp. 926 - 936. ISBN 2-930344-50-4.","2004","2017-01-03 10:28:00","2017-01-16 19:52:58","2016-05-23 06:58:51",,,,,,,,,,,,"Presses universitaires de Louvain","Louvain","eng",,,,,,,"bibtex: rayson_extending_2004",,,,"Distinctiveness",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JADT 2004 : 7 es  Journées internationales d’Analyse statistique des Données Textuelles",,,,,,,,,,,,,,,
"92","CEZGGD3U","conferencePaper","2004","Baudouin, Valérie; Yvon, F.","Contribution de la métrique à la stylométrie","JADT 2004 : 7 es  Journées internationales d’Analyse statistique des Données Textuelles, (Louvain-La-Neuve, Belgium)",,,,,,"2004","2017-01-03 10:26:05","2017-01-16 19:52:07",,,,,,,,,,,,,"Presses Univ. de Louvain","Louvain",,,,,,,,"bibtex: baudouin_contribution_2004",,,,"lang_fre",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"JADT 2004 : 7 es  Journées internationales d’Analyse statistique des Données Textuelles,",,,,,,,,,,,,,,,
"93","7QVJ86J4","book","2014","Hoover, David L.; Culpeper, Jonathan; O'Halloran, Kieran","Digital Literary Studies",,,,,,,"2014","2016-11-17 14:47:46","2017-01-12 18:54:16",,,,,,,,,,,,,"Routledge","New York & London",,,,,,,,"bibtex: hoover_digital_2014",,,,"Stylometry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"94","FE6S3XKB","bookSection","1988","Brunet, Étienne","La Structure lexicale dans l'oeuvre de Hugo","Vocabulary Structure and Lexical Richness",,,,,,"1988","2016-08-16 19:58:11","2017-01-12 09:07:30",,"24-42",,,,,,,,,,,"Champion - Slatkine","Paris","fre",,,,,,,"Brunet, Etienne. La Structure Lexical dans l'oeuvre de Hugo. In Vocabulary Structure and Lexical Richness. Ed. Philippe Thoiron, Dominique Labbe, and Daniel Serant. Paris: Champion - Slatkine, 1988, pp. 24-42.  bibtex: brunet_structure_1988",,,,"lang_fre",,"Thoiron, Philippe; Labbé, Dominique; Serant, Daniel",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"95","B8FNBD8G","conferencePaper","2010","Coufal, Christopher; Juola, Patrick","Authorship Discontinuities of El Ingenioso Hidalgo don Quijote de la Mancha as detected by Mixture-of- Experts","Digital Humanities Conference, (London, UK)",,,,"http://dh2010.cch.kcl.ac.uk/academic-programme/abstracts/papers/html/ab-755.html","In the literary world, authorship of great novels is like writing a great piece of music; while there may never be a perfect way to determine if someone wrote a particular work or not, equations and algorithms have been developed in information theory and statistics to help those trying to discover the true authorship of contested written works. Because no method is perfect, using a set of methods on the same works can be used to give high probabilities of authorship. The JGAAP system houses a collection of methods such as Histogram Distance and Manhattan Distance and event sets such as word bigrams and character trigrams to allow users to perform multiple tests on contested works to see if the supposed author is actually the author by comparing samples from both the contested author and other possible authors. We apply this framework and show a notable discontinuity in the authorial style of the novel El Ingenioso Hidalgo don Quijote de la Mancha, better known as Don Quijote (or Don Quixote).","2010","2016-11-17 14:47:33","2017-01-21 11:56:12",,,,,,,,,,,,,,"London",,,,,,,,"bibtex: coufal_authorship_2010-1",,,,"AuthorshipAttribution; lang_esp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities Conference",,,,,,,,,,,,,,,
"96","QX3M4P2E","conferencePaper","2014","Coll Ardanuy, Mariona; Sporleder, Caroline","Structure-Based Clustering of Novels","14th Conference of the European Chapter of the Association for Computational Linguistics, (Gothenburg, Sweden)",,,,,,"2014","2017-01-03 10:42:31","2017-01-21 11:48:31",,"31 - 40",,,,,,,,,,,"ACL","Stroudsburg","en",,,,,,,"bibtex: coll_ardanuy_structure-based_2014",,,,"genre; NetworkAnalysis",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14th Conference of the European Chapter of the Association for Computational Linguistics",,,,,,,,,,,,,,,
"97","NQC88CRB","presentation","2016","Büttner, Andreas; Proisl, Thomas","Stilometrie interdisziplinär: Merkmalsselektion zur Differenzierung zwischen Übersetzer- und Fachvokabular",,,,,"http://www.dhd2016.de/abstracts/sektionen-002.html","In unserem Beitrag verwenden wir Deltamaße zur Identifikation von Übersetzern. Textgrundlage ist eine Sammlung von im 12. Jahrhundert entstandenen arabisch-lateinischen Übersetzungen wissenschaftlicher Texte aus verschiedenen Disziplinen. Wir zeigen eine Möglichkeit auf, wie die aus den oben genannten Faktoren resultierenden Limitierungen durch den Einsatz maschineller Lernverfahren kompensiert werden können. Gleichzeitig eröffnet sich dadurch eine Möglichkeit, unter den häufigsten Wörtern solche zu identifizieren, die eher Informationen zum Übersetzer oder eher zur Disziplin tragen.","2016","2016-11-17 14:47:46","2017-01-19 14:35:33",,,,,,,,,,,,,,"Leipzig","de",,,,,,,"bibtex: buttner_stilometrie_2016",,,,"Stylometry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"98","JDM5KJ4F","conferencePaper","1996","Burrows, John","Tiptoeing into the Infinite: Testing for Evidence of National Differences in the Language of English Narrative.","Research in Humanities Computing'92",,,,,,"1996","2016-08-16 19:50:16","2017-01-19 11:52:11",,"1-33",,,,,,,,,,,"Clarendon Press","Oxford",,,,,,,,"bibtex: burrows_tiptoeing_1996",,,,"comput.stylistics; English narrative; national differences",,"Hockey, Susan; Ide, Nancy",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"99","XSXAEQXV","conferencePaper","1999","Brunet, Étienne","La base textuelle Batelier","Proceedings of VEXTAL’99, (Venice, San Servolo)",,,,"http://project.cgm.unive.it/events/papers/Brunet.pdf",,"1999","2017-01-03 10:21:26","2017-01-19 11:14:17",,"175-183",,,,,,,,,,,"Venice University Press","Venice","fre",,,,,,,"bibtex: brunet_base_1999",,,,"lang_fre",,"Delmonte, R.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Proceedings of VEXTAL’99",,,,,,,,,,,,,,,
"101","VWWMSUKP","conferencePaper","2009","Bourke, Sid; Holbrook, A.; Craig, H.; Lovat, T.; Holmes, K.; Prieto-Rodriguez, E.","Matching and understanding the context and language of PhD examiner reports.","2009 AERA Annual Meeting Online Program, (San Diego, California)",,,,,,"2009","2016-08-16 19:50:16","2017-01-16 20:37:01",,,,,,,,,,,,,"AERA","Washington  D.C.",,,,,,,,"bibtex: bourke_matching_2009",,,,"comput.stylistics; context and language; PhD examiners' reports",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2009 AERA Annual Meeting Online Program",,,,,,,,,,,,,,,
"102","W4SQDEMN","conferencePaper","2015","Evert, Stefan; Proisl, Thomas; Jannidis, Fotis; Pielström, Steffen; Schöch, Christof; Vitt, Thorsten","Towards a better understanding of Burrows's Delta in literary authorship attribution","Proceedings of the Fourth Workshop on Computational Linguistics for Literature, (Denver, CO)",,,,"https://zenodo.org/record/18177",,"2015","2016-11-17 14:47:46","2017-01-23 10:35:23",,"79-88",,,,,,,,,,,"Association for Computational Linguistics","Stroudsburg","eng",,,,,,,"bibtex: evert_towards_2015",,,,"Stylometry; cligs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Proceedings of the Fourth Workshop on Computational Linguistics for Literature,",,,,,,,,,,,,,,,
"103","NIANXPPT","conferencePaper","2016","Evert, Stefan; Proisl, Thomas; Jannidis, Fotis; Pielström, Steffen; Reger, Isabella; Schöch, Christof; Vitt, Thorsten","Burrows Delta verstehen","DHd 2016 Modellierung, Vernetzung, Visualisierung, (Leipzig, Germany)",,,,,,"2016","2016-11-17 14:47:46","2017-01-23 10:30:51",,,,,,,,,,,,,"DHd/nisaba","Leipzig","62-65",,,,,,,"bibtex: evert_burrows_2016",,,,"Stylometry; cligs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DHd2016",,,,,,,,,,,,,,,
"104","FX5GPVKX","conferencePaper","2016","Evert, Stefan; Jannidis, Fotis; Proisl, Thomas; Vitt, Thorsten; Schöch, Christof; Pielström, Steffen; Reger, Isabella","Outliers or Key Profiles? Understanding Distance Measures for Authorship Attribution","Digital Humanities 2016: Conference Abstracts, (Kraków, Poland)",,,,"http://dh2016.adho.org/abstracts/253",,"2016","2017-01-03 10:46:35","2017-01-23 10:30:12",,"188-191",,,,,,,,,,,"Jagiellonian University and Paedagocial University","Kraków","eng",,,,,,,"bibtex: evert_outliers_2016",,,,"cligs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities 2016: Conference Abstracts",,,,,,,,,,,,,,,
"105","BPXM3PGS","conferencePaper","2013","Eder, Maciej","Bootstrapping Delta: a safety-net in open-set authorship attribution","Digital Humanities 2013: Conference Abstracts, (Lincoln, NE)",,,,"https://sites.google.com/site/computationalstylistics/preprints/m-eder_bootstrapping_delta.pdf?attredirects=0",,"2013","2016-11-17 14:47:33","2017-01-23 09:57:18",,"169-172",,,,,,,,,,,"University of Nebraska-Lincoln","Lincoln",,,,,,,,"bibtex: eder_bootstrapping_2013",,,,"AuthorshipAttribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities 2013: Conference Abstracts",,,,,,,,,,,,,,,
"106","57IH7M5U","conferencePaper","2012","Eder, Maciej","Mind your corpus: systematic errors in authorship attribution","Digital Humanities 2012: Conference Abstracts, (Hamburg, Grmany)",,,,"https://sites.google.com/site/computationalstylistics/preprints/m-eder_mind_your_corpus.pdf?attredirects=0",,"2012","2016-08-16 19:48:06","2017-01-23 09:56:28",,"181-185",,,,,,,,,,,"Hamburg Univ. Press","Hamburg","en",,,,,,,"Eder, Maciej. Mind Your Corpus: Systematic Errors in Authorship Attribution. Paper presented at ADHO 2012 Hamburg, Germany. July, 2012.  bibtex: eder_mind_2012",,,,"AuthorshipAttribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities 2012",,,,,,,,,,,,,,,
"107","XTH57GC9","conferencePaper","2010","Eder, Maciej","Does Size Matter? Authorship Attribution, Small Samples, Big Problem","Digital Humanities 2010: Conference Abstracts, (London, UK)",,,,"http://dh2010.cch.kcl.ac.uk/academic-programme/abstracts/papers/html/ab-744.html",,"2010","2016-08-16 16:43:38","2017-01-23 09:55:49",,"132-135",,,,,,,,,,,,"London","en-GB",,,,,,,"bibtex: eder_does_2010",,,,"AuthorshipAttribution",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities 2010: Conference Abstracts",,,,,,,,,,,,,,,
"108","6R553GMX","conferencePaper","2007","Drewes, Heiko; De Luca, Alexander; Schmidt, Albrecht","Eye-gaze Interaction for Mobile Phones","Mobility '07 Proceedings of the 4th international conference on mobile technology, applications, and systems and the 1st international symposium on Computer human interaction in mobile technology, (Singapore City, Singapore)","978-1-59593-819-0",,"10.1145/1378063.1378122","http://doi.acm.org.ezproxy2.library.drexel.edu/10.1145/1378063.1378122",,"2007","2016-08-16 16:43:38","2017-01-22 19:51:30",,"364–371",,,,,,,"Mobility '07",,,,"ACM","New York",,,,,,,,"bibtex: drewes_eye-gaze_2007",,,,"eye-gaze interaction; eye-gestures; eye-tracking; mobile phones",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Mobility '07 Proceedings of the 4th international conference on mobile technology, applications, and systems and the 1st international symposium on Computer human interaction in mobile technology",,,,,,,,,,,,,,,
"109","VZ476MKR","conferencePaper","2013","Daelemans, W.","Explanation in Computational Stylometry","Proceedings of the 14th international conference on Computational Linguistics and Intelligent Text Processing, (Samos, Greece)","978-3-642-37255-1",,"10.1007/978-3-642-37256-8<sub>3</sub>7","http://dx.doi.org/10.1007/978-3-642-37256-8_37",,"2013","2017-01-03 09:59:56","2017-01-21 12:21:35",,"451-462",,,,,,,"CICLing'13",,,,"Springer","Berlin / Heidelberg",,,,,,,,"bibtex[numpages=12;acmid=2458350]  bibtex: daelemans_explanation_2013-1",,,,"recommended",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Proceedings of the 14th international conference on Computational Linguistics and Intelligent Text Processing",,,,,,,,,,,,,,,
"110","TBEPKFC2","book","2003","Craig, Hugh; Cole, Creagh","A Computation into criticism, 1987-2001",,,,,,,"2003","2016-08-16 19:50:16","2017-01-21 12:10:10",,,"271",,,,,,,,,,"Oxford UP","Oxford",,,,,,,,"bibtex: craig_computation_2003",,,,"comput.stylistics; computing humanities 1987-2001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"111","GL7FS42L","book","1988","Biber, Douglas (1952-)","Variation across speech and writing",,"978-0-521-32071-9",,,,,"1988","2018-05-24 13:04:28","2018-05-24 13:05:06",,,"XIII, 299 S.",,,,,,,,,,"Cambridge Univ. Press","Cambridge",,,,,,,,,,,,"x_Stylistics_Romance",,,,,,,,,,,,,,,,,,,,,"1. publ.",,,,,,,,,,,,,,,,,,,,,,,,,,
"112","QC6BD36J","conferencePaper","2017","Hernández Lorenzo, Laura","Quantitative syntactic approaches to Spanish Poetry. A preliminary Study on Fernando de Herrera's Poetic Works","The educational impact of DSE",,,,"http://aiucd2017.aiucd.it/wp-content/uploads/2017/01/book-of-abstract-AIUCD-2017.pdf",,"2017-01-23","2017-08-28 10:06:41","2017-08-28 10:06:41",,"152-154",,,,,,,,,,,,"Rome","en",,,,,,,,,,,"Stylometry",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"AIUCD 2017 Conference",,,,,,,,,,,,,,,
"113","P46P45G7","bookSection","2005","Abbasi, Ahmed; Chen, Hsinchun","Applying Authorship Analysis to Arabic Web Content","LNCS-Intelligence and Security Informatics",,,,,,"2005","2016-08-16 19:48:06","2017-08-13 08:38:59",,"183-197",,,,,,,,,,,"Springer-Verlag","Berlin",,,,,,,,"Abbasi, Ahmed, and Hsinchun Chen. Applying Authorship Analysis to Arabic Web Content. In LNCS -- Intelligence and Security Informatics. Eds. P. Kantor et al. Berlin: Springer-Verlag, 2005. pp. 183-197.  bibtex: abbasi_applying_2005-1",,,,"authorship",,"Kantor, P.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"114","3N34K8ZX","conferencePaper","2014","Plasek, Aaron","Incommensurability? Authorship, Style, and the Need for Theory","Digital Humanities Conference 2014: Book of Abstracts",,,,"http://dharchive.org/paper/DH2014/Paper-755.xml",,"2014","2016-11-17 14:47:46","2017-08-11 18:21:59",,,,,,,,,,,,,"ADHO","Lausanne","eng",,,,,,,"bibtex: plasek_incommensurability?_2014",,,,"Stylometry; literaryTheory",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities 2014 (DH2014)",,,,,,,,,,,,,,,
"115","PI9DQPN9","conferencePaper","2016","Schöch, Christof; Schlör, Daniel; Popp, Stefanie; Brunner, Annelen; Henny, Ulrike; Calvo Tello, José","Straight Talk! Automatic Recognition of Direct Speech in Nineteenth-Century French Novels","Digital Humanities 2016: Conference Abstracts",,,,"http://dh2016.adho.org/abstracts/31",,"2016","2017-01-11 12:46:19","2017-08-11 18:16:29",,"346-353",,,,,,,,,,,"Jagiellonian University and Paedagocial University","Kraków","eng",,,,,,,,,,,"cligs",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Digital Humanities Conference (DH2016)",,,,,,,,,,,,,,,
"116","574GQST5","conferencePaper","2005","Uzuner, Özlem; Katz, Boris","Capturing expression using linguistic information","Proceedings of the National Conference on Artificial Intelligence",,,,,,"2005","2016-12-19 14:43:08","2017-08-11 18:01:49",,"1124 - 1129",,,"20",,,,,,,,"AAAI Press; MIT Press","Menlo Park",,,,,,,,"bibtex: uzuner_capturing_2005-1",,,,"X-CHECK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"117","BBBZIQU3","conferencePaper","2011","Zheng, Nan; Paloski, Aaron; Wang, Haining","An efficient user verification system via mouse movements","Proceedings of the 18th ACM conference on Computer and communications security","978-1-4503-0948-6",,"10.1145/2046707.2046725","http://doi.acm.org/10.1145/2046707.2046725",,"2011","2016-08-16 16:43:38","2017-08-11 17:54:41",,"139–150",,,,,,,"CCS '11",,,,"ACM","New York",,,,,,,,"bibtex: zheng_efficient_2011",,,,"mouse dynamics; angle-based metrics; user verification",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
